Date,Species.ID,Length,Gear.Type,Data.Type,Year,Length Type,Sex,Special,MPA,FisheryDependent
11/1/15,ACANCO,18.92865785,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.20712421,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.41725986,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.85787521,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.64727834,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.22807201,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.91364996,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.8223933,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.53567489,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.08068609,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.24220139,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.47580528,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.25485031,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.25066778,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.57371754,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.6023729,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.44726053,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.42494123,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.91471552,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.0517348,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.42664897,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.31731947,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.50072752,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.85145238,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.9604834,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.82835428,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.46752814,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.15440305,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.11549496,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.5310584,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.05539608,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.26846307,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.15753163,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.92412527,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.42413121,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.70788848,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.00123424,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.24631752,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.15159525,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.19091411,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.03106159,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.20176188,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.59278045,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.49049064,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.33288706,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.22645924,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.12831006,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.10401851,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.33205695,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.36264297,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.1522576,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.92717928,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.33380617,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.88718235,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.54895885,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.08772666,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.88018102,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.20997198,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.76212893,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.35293868,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.29149432,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.35521669,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.88626911,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.06860313,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.07127642,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.76985944,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.0001779,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.41611714,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.1760146,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.03334431,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.85461859,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.234929,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.90169046,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.28351855,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.69437877,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.37116244,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.49078166,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.01243454,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.50679735,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.96169637,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.00711812,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.50251035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.8481947,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.86005506,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.93691875,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.38476059,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.62445815,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.66815695,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.53222314,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.57665966,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.94208306,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.41032273,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.58157076,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.82585733,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.67666926,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.4152035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.82086222,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.60948389,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.03220818,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.85363849,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.68405232,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.24423871,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.30443117,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.94488358,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.62705705,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.89101659,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.06834977,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.97069177,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.76442164,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.89808004,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.1294893,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.07903235,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.44034715,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.95352373,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.32848285,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.36412197,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.65674283,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.40875099,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.97467729,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.41693219,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.30280137,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.54125172,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.3891405,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.75452788,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.3258875,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.02819684,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.51808982,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.89847136,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.31666024,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.86197538,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.71765274,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.40299991,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,25,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,13,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.69021925,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.44869403,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.57452438,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.09818642,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.67365359,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.16392906,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.26010537,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.363553,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.4743825,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.39616157,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.02980478,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.47560399,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.43833493,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24.75824114,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.34987666,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,25.93291448,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,25.54172491,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,25.29812399,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,26.84435058,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.24299876,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.92098653,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.70398326,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.21434453,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.83010218,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.67556486,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.01779126,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.87648744,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.78343287,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.58993007,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.13899746,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.35274099,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.89789463,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.00841344,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.10820558,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.22177503,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.29137174,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.63651301,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.90004324,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24.24301478,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.8245939,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.6255934,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.16825686,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.66490124,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.23149006,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.50785177,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.61867556,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.94440877,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.35259197,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.73570001,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.83672151,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.57508421,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.43632005,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.1517086,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.41393664,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.34581416,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.13792889,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.00653181,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.24664056,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.71726081,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.03311838,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.69317356,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.30939682,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.9452425,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.13189266,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.62885577,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.78434242,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.61851554,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23.64148123,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.93052939,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.10557547,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.46233009,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.90190035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.16008816,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.8950288,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.817463,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.20750747,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.73712035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.16815612,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.67833326,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.37014664,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.62296337,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.22787609,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.10601848,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.13136252,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,30,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,30,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,23,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,12,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,14,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,14,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,4,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,6,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,24,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,2.321137129,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,1.196885793,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,1.077847206,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,2.351697306,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,1.344326735,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.55577464,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.13730798,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.14421915,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.63715181,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.29558508,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.75827641,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.05563711,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.60231236,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.13458508,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.74536746,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.42103844,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.05653552,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.05239962,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.81033622,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.49534393,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,22,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,40,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,35,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,35,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,25,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,19,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,21,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,36,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,35,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,30,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,17,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,36,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,22,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,30,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,31,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,35,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,36,SA,Survey,2015,0,0,0,0,0
11/1/15,BALIVE,28,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,30,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,14,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,18,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,23,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,19,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,19,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,18,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,18,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,15,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,22,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,22,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,21,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,16,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,28,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,30,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,30,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,19,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,29,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,27,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,28,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,23,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,23,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,23,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,30,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,34,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,28,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,30,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,25,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,14,SA,Survey,2015,0,0,0,0,0
11/1/15,HOLOAD,20,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,18,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,18,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,20,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,32,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,18,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,18,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,18,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,20,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
11/1/15,LUTJMA,40,SA,Survey,2015,0,0,0,0,0
